UF,Cidade,Lat,Lon,ID,,
PR,Ribeirão Claro,-23.194132,-49.759742,3,,
PR,Ribeirão do Pinhal,-23.409068,-50.360145,3,,
PR,Rio Azul,0,0,3,,
PR,Rio Bom,-23.760583,-51.41224,3,,
PR,Rio Bonito do Iguaçu,-25.487384,-52.529206,3,,
PR,Rio Branco do Ivaí,-24.324449,-51.318684,3,,
PR,Rio Branco do Sul,-25.189189,-49.311546,3,,
PR,Rio Negro,0,0,3,,
PR,Rolândia,-23.31012,-51.365928,3,,
PR,Roncador,-24.595795,-52.271569,3,,
PR,Rondon,-23.411958,-52.765877,3,,
PR,Rosário do Ivaí,-24.26824,-51.272007,3,,
PR,Sabáudia,-23.315512,-51.555005,3,,
PR,Salgado Filho,0,0,3,,
PR,Salto do Itararé,-23.607356,-49.635384,3,,
PR,Salto do Lontra,-25.781257,-53.313528,3,,
PR,Santa Amélia,-23.265421,-50.428765,3,,
PR,Santa Cecília do Pavão,-23.520081,-50.783528,3,,
PR,Santa Cruz de Monte Castelo,-22.954225,-53.296342,3,,
PR,Santa Fé,0,0,3,,
PR,Santa Helena,0,0,3,,
PR,Santa Inês,0,0,3,,
PR,Santa Isabel do Ivaí,-23.002482,-53.19889,3,,
PR,Santa Izabel do Oeste,-25.821652,-53.480146,3,,
PR,Santa Lúcia,0,0,3,,
PR,Santa Maria do Oeste,-24.937701,-51.869564,3,,
PR,Santa Mariana,-23.1499367,-50.5199587,3,,
PR,Santa Mônica,0,0,3,,
PR,Santa Tereza do Oeste,-25.054316,-53.627417,3,,
PR,Santa Terezinha de Itaipu,-25.434417,-54.400725,3,,
PR,Santana do Itararé,-23.758692,-49.629314,3,,
PR,Santo Antônio da Platina,-23.295889,-50.081478,3,,
PR,Santo Antônio do Caiuá,-22.735084,-52.344022,3,,
PR,Santo Antônio do Paraíso,-23.496903,-50.645541,3,,
PR,Santo Antônio do Sudoeste,0,0,3,,
PR,Santo Inácio,0,0,3,,
PR,São Carlos do Ivaí,-23.315828,-52.476143,3,,
PR,São Jerônimo da Serra,-23.721765,-50.747536,3,,
PR,São João,0,0,3,,
PR,São João do Caiuá,-22.853502,-52.341065,3,,
PR,São João do Ivaí,-23.983281,-51.821544,3,,
PR,São João do Triunfo,-25.682971,-50.29492,3,,
PR,São Jorge do Ivaí,-23.433592,-52.292907,3,,
PR,São Jorge do Patrocínio,-23.764744,-53.882275,3,,
PR,São Jorge d'Oeste,0,0,3,,
PR,São José da Boa Vista,-23.912195,-49.657667,3,,
PR,São José das Palmeiras,-24.836883,-54.057225,3,,
PR,São José dos Pinhais,-25.53376,-49.2073,3,,
PR,São Manoel do Paraná,-23.394137,-52.645376,3,,
PR,São Mateus do Sul,-25.866823,-50.382796,3,,
PR,São Miguel do Iguaçu,-25.349171,-54.240498,3,,
PR,São Pedro do Iguaçu,-24.937311,-53.852141,3,,
PR,São Pedro do Ivaí,-23.863394,-51.856775,3,,
PR,São Pedro do Paraná,-22.823882,-53.224141,3,,
PR,São Sebastião da Amoreira,-23.46564,-50.762536,3,,
PR,São Tomé,0,0,3,,
PR,Sapopema,-23.907832,-50.580062,3,,
PR,Sarandi,0,0,3,,
PR,Saudade do Iguaçu,-25.691686,-52.618391,3,,
PR,Sengés,0,0,3,,
PR,Serranópolis do Iguaçu,-25.379915,-54.051822,3,,
PR,Sertaneja,-23.036095,-50.831656,3,,
PR,Sertanópolis,-23.057057,-51.039948,3,,
PR,Siqueira Campos,0,0,3,,
PR,Sulina,-25.706553,-52.729869,3,,
PR,Tamarana,-23.7223793,-51.0936013,3,,
PR,Tamboara,-23.203558,-52.474272,3,,
PR,Tapejara,0,0,3,,
PR,Tapira,0,0,3,,
PR,Teixeira Soares,-25.3701,-50.457072,3,,
PR,Telêmaco Borba,-24.32452,-50.617585,3,,
PR,Terra Boa,-23.768329,-52.447002,3,,
PR,Terra Rica,-22.711101,-52.61878,3,,
PR,Terra Roxa,0,0,3,,
PR,Tibagi,-24.515316,-50.417587,3,,
PR,Tijucas do Sul,-25.9250189,-49.1846812,3,,
PR,Toledo,-24.7271,-53.7352,3,,
PR,Tomazina,-23.77962,-49.949948,3,,
PR,Três Barras do Paraná,-25.418599,-53.1833622,3,,
PR,Tunas do Paraná,-24.973084,-49.087889,3,,
PR,Tuneiras do Oeste,-23.864798,-52.876874,3,,
PR,Tupãssi,-24.587887,-53.51051,3,,
PR,Turvo,0,0,3,,
PR,Ubiratã,-24.539292,-52.986485,3,,
PR,Umuarama,-23.765634,-53.32011,3,,
PR,União da Vitória,-26.227319,-51.0873131,3,,
PR,Uniflor,-23.08683,-52.157307,3,,
PR,Uraí,-23.199997,-50.793873,3,,
PR,Ventania,-24.24582,-50.237577,3,,
PR,Vera Cruz do Oeste,-25.057688,-53.877096,3,,
PR,Verê,-25.877201,-52.905108,3,,
PR,Virmond,-25.382911,-52.198715,3,,
PR,Vitorino,0,0,3,,
PR,Wenceslau Braz,-23.874217,-49.803201,3,,
PR,Xambrê,-23.736409,-53.48843,3,,
RJ,Angra dos Reis,-23.0045,-44.2981,3,,
RJ,Aperibé,-21.6211928,-42.1028167,3,,
RJ,Araruama,-22.8751,-42.3413,3,,
RJ,Areal,-22.2314922,-43.1056264,3,,
RJ,Armação dos Búzios,-22.7465665,-41.8821098,3,,
RJ,Arraial do Cabo,-22.9663395,-42.027575,3,,
RJ,Barra do Piraí,-22.4703422,-43.8263236,3,,
RJ,Barra Mansa,-22.5351,-44.1667,3,,
RJ,Belford Roxo,-22.7637,-43.4001,3,,
RJ,Bom Jardim,-22.1515328,-42.4186683,3,,
RJ,Bom Jesus do Itabapoana,-21.1341025,-41.680095,3,,
RJ,Cabo Frio,-22.88,-42.0509,3,,
RJ,Cachoeiras de Macacu,-22.4626861,-42.6534414,3,,
RJ,Cambuci,-21.5749919,-41.9107833,3,,
RJ,Campos dos Goytacazes,-21.7552,-41.32696,3,,
RJ,Cantagalo,-21.9811325,-42.3682522,3,,
RJ,Carapebus,-22.1868969,-41.6611283,3,,
RJ,Cardoso Moreira,-21.4894916,-41.6152776,3,,
RJ,Carmo,-21.9342464,-42.609155,3,,
RJ,Casimiro de Abreu,-22.4809932,-42.2039976,3,,
RJ,Comendador Levy Gasparian,-22.028685,-43.204655,3,,
RJ,Conceição de Macabu,-22.0849986,-41.8679947,3,,
RJ,Cordeiro,-22.0287681,-42.3607442,3,,
RJ,Duas Barras,-22.0522519,-42.5194705,3,,
RJ,Duque de Caxias,-22.7867,-43.3096,3,,
RJ,Engenheiro Paulo de Frontin,-22.5504556,-43.6783403,3,,
RJ,Guapimirim,-22.5266308,-42.9790687,3,,
RJ,Iguaba Grande,-22.8387262,-42.2287256,3,,
RJ,Itaboraí,-22.7554207,-42.8983121,3,,
RJ,Itaguaí,-22.8629597,-43.775322,3,,
RJ,Italva,-21.4214056,-41.6907956,3,,
RJ,Itaocara,-21.6785994,-42.0824536,3,,
RJ,Itaperuna,-21.2048,-41.88801,3,,
RJ,Itatiaia,-22.4955278,-44.5633108,3,,
RJ,Japeri,-22.6427642,-43.6533831,3,,
RJ,Laje do Muriaé,-21.2061875,-42.1226489,3,,
RJ,Macaé,-22.3712958,-41.7866922,3,,
RJ,Macuco,-21.9844244,-42.2527236,3,,
RJ,Magé,-22.6604221,-43.0426162,3,,
RJ,Mangaratiba,-22.9600193,-44.04111,3,,
RJ,Maricá,-22.9190616,-42.8191271,3,,
RJ,Mendes,-22.5268469,-43.7331075,3,,
RJ,Mesquita,-22.7831,-43.4292,3,,
RJ,Miguel Pereira,-22.4539417,-43.4691978,3,,
RJ,Miracema,-21.4121364,-42.1974108,3,,
RJ,Natividade,-21.0423664,-41.9729411,3,,
RJ,Nilópolis,-22.8080114,-43.4138222,3,,
RJ,Niterói,-22.8832371,-43.1154552,4,,
RJ,Nova Friburgo,-22287,-42.5307,3,,
RJ,Nova Iguaçu,-22.7592175,-43.4508728,3,,
RJ,Paracambi,-22.6105189,-43.7092014,3,,
RJ,Paraíba do Sul,-22.1616267,-43.2926469,3,,
RJ,Paraty,-23.2221123,-44.7174701,3,,
RJ,Paty do Alferes,-22.4290544,-43.4191456,3,,
RJ,Petrópolis,-22.519963,-43.192613,3,,
RJ,Pinheiral,-22.5129436,-44.001435,3,,
RJ,Piraí,-22.6287489,-43.8981758,3,,
RJ,Porciúncula,-20.9627278,-42.0405703,3,,
RJ,Porto Real,-22.4199811,-44.2899861,3,,
RJ,Quatis,-22.4066444,-44.2577453,3,,
RJ,Queimados,-22.7158,-43.5555,3,,
RJ,Quissamã,-22.107205,-41.4723411,3,,
RJ,Resende,-22.4719,-44.4509,3,,
RJ,Rio Bonito,-22.7108378,-42.6271864,3,,
RJ,Rio Claro,-22.7229997,-44.1359986,3,,
RJ,Rio das Flores,-22.1683478,-43.5858689,3,,
RJ,Rio das Ostras,-22.5267435,-41.9445188,3,,
RJ,Rio de Janeiro,-22.9112163,-43.2093781,4,,
RJ,Santa Maria Madalena,-21.95494,-42.0076056,3,,
RJ,Santo Antônio de Pádua,-21.5389992,-42.1799978,3,,
RJ,São Fidélis,-21.6459797,-41.7469617,3,,
RJ,São Francisco de Itabapoana,-21.4703014,-41.1187397,3,,
RJ,São Gonçalo,-22.8219014,-43.0309252,3,,
RJ,São João da Barra,-21.6402303,-41.0509464,4,,
RJ,São João de Meriti,-22.8043744,-43.3724125,3,,
RJ,São José de Ubá,-21.3578264,-41.9431972,3,,
RJ,São José do Vale do Rio Preto,-22.1509994,-42.9239986,3,,
RJ,São Pedro da Aldeia,-22.8385567,-42.1028042,3,,
RJ,São Sebastião do Alto,-21.9568272,-42.134815,3,,
RJ,Sapucaia,-21.9946569,-42.9137975,3,,
RJ,Saquarema,-22.9272292,-42.5091608,3,,
RJ,Seropédica,-22.743958,-43.6990067,3,,
RJ,Silva Jardim,-22.6505673,-42.3918717,3,,
RJ,Sumidouro,-22.0495619,-42.6746519,3,,
RJ,Tanguá,-22.736579,-42.7211825,3,,
RJ,Teresópolis,-22.4164578,-42.975194,3,,
RJ,Trajano de Moraes,-22.0630936,-42.0664108,3,,
RJ,Três Rios,-22.1167133,-43.2092069,3,,
RJ,Valença,-22.2461028,-43.6996917,3,,
RJ,Varre-Sai,-20.9308869,-41.8685772,3,,
RJ,Vassouras,-22.4040394,-43.6633853,3,,
RJ,Volta Redonda,-22.5233,-44.1044,3,,
RN,Acari,-6.4370322,-36.6392497,3,,
RN,Açu,-5.5847972,-36.9089176,3,,
RN,Afonso Bezerra,-5.5006459,-36.5070387,3,,
RN,Água Nova,-6.203514,-38.29414,3,,
RN,Alexandria,-6.405335,-38.01423,3,,
RN,Almino Afonso,-6.147496,-37.763574,3,,
RN,Alto do Rodrigues,-5.290868,-36.7616726,3,,
RN,Angicos,-5.6658623,-36.6009903,3,,
RN,Antônio Martins,-6.213666,-37.883363,3,,
RN,Apodi,-5.6613267,-37.7967276,3,,
RN,Areia Branca,0,0,3,,
RN,Arês,-6.1967049,-35.162505,3,,
RN,Augusto Severo,-5.8674409,-37.3134668,3,,
RN,Baía Formosa,-6.3691885,-35.0063741,3,,
RN,Baraúna,0,0,3,,
RN,Barcelona,-5.94284,-35.924653,3,,
RN,Bento Fernandes,-5.699057,-35.812996,3,,
RN,Bodó,-5.980269,-36.416706,3,,
RN,Bom Jesus,0,0,3,,
RN,Brejinho,0,0,3,,
RN,Caiçara do Norte,-5.0645017,-36.0561226,3,,
RN,Caiçara do Rio do Vento,-5.765412,-35.993772,3,,
RN,Caicó,-6.4594129,-37.0974372,3,,
RN,Campo Redondo,0,0,3,,
RN,Canguaretama,-6.3805595,-35.1273264,3,,
RN,Caraúbas,0,0,3,,
RN,Carnaúba dos Dantas,-6.550153,-36.586818,3,,
RN,Carnaubais,-5.341808,-36.833489,3,,
RN,Ceará-Mirim,-5.6507208,-35.4245713,3,,
RN,Cerro Corá,-6.03503,-36.350278,3,,
RN,Coronel Ezequiel,-6.374801,-36.222346,3,,
RN,Coronel João Pessoa,-6.249736,-38.44415,3,,
RN,Cruzeta,-6.408939,-36.778239,3,,
RN,Currais Novos,-6.254843,-36.514648,3,,
RN,Doutor Severiano,-6.080819,-38.379407,3,,
RN,Encanto,-6.106912,-38.30328,3,,
RN,Equador,-6.938355,-36.716957,3,,
RN,Espírito Santo,0,0,3,,
RN,Extremoz,-5.701433,-35.30484,3,,
RN,Felipe Guerra,-5.5979694,-37.6961704,3,,
RN,Fernando Pedroza,-5.6944107,-36.5295653,3,,
RN,Florânia,-6.122645,-36.822624,3,,
RN,Francisco Dantas,-6.072339,-38.121209,3,,
RN,Frutuoso Gomes,-6.156686,-37.837493,3,,
RN,Galinhos,-5.0923928,-36.2744827,3,,
RN,Goianinha,-6.2663538,-35.2092447,3,,
RN,Governador Dix-Sept Rosado,-5.4576861,-37.5209141,3,,
RN,Grossos,-4.98068,-37.16208,3,,
RN,Guamaré,-5.107581,-36.3195471,3,,
RN,Ielmo Marinho,-5.824469,-35.549952,3,,
RN,Ipanguaçu,0,0,3,,
RN,Ipueira,-6.8152805,-37.1984637,3,,
RN,Itajá,-19.0673379,-51.5495141,3,,
RN,Itaú,-5.8409848,-37.9925302,3,,
RN,Jaçanã,-6.409057,-36.211347,3,,
RN,Jandaíra,0,0,3,,
RN,Janduís,-6.014739,-37.40482,3,,
RN,Januário Cicco,-6.154793,-35.596566,3,,
RN,Japi,-6.46544,-35.934551,3,,
RN,Jardim de Angicos,-5.649993,-35.971287,3,,
RN,Jardim de Piranhas,-6.376649,-37.349643,3,,
RN,Jardim do Seridó,-6.5789525,-36.7802108,3,,
RN,João Câmara,-5.5391214,-35.8115588,3,,
RN,João Dias,-6.272154,-37.788546,3,,
RN,José da Penha,-6.310947,-38.282277,3,,
RN,Jucurutu,-6.030599,-37.00902,3,,
RN,Jundiá,0,0,3,,
RN,Lagoa d'Anta,0,0,3,,
RN,Lagoa de Pedras,-6.150815,-35.429888,3,,
RN,Lagoa de Velhos,-6.011897,-35.872928,3,,
RN,Lagoa Nova,-6.093386,-36.47027,3,,
RN,Lagoa Salgada,-6.122954,-35.472394,3,,
RN,Lajes,-5.693222,-36.24704,3,,
RN,Lajes Pintadas,-6.149429,-36.117088,3,,
RN,Lucrécia,-6.100675,-37.824087,3,,
RN,Luís Gomes,-6.405883,-38.389865,3,,
RN,Macaíba,-5.852295,-35.355184,3,,
RN,Macau,-5.1128181,-36.6357308,3,,
RN,Major Sales,-6.399485,-38.324019,3,,
RN,Marcelino Vieira,-6.284595,-38.164162,3,,
RN,Martins,-6.08279,-37.907973,3,,
RN,Maxaranguape,-5.521809,-35.263082,3,,
RN,Messias Targino,-6.0777717,-37.5124188,3,,
RN,Montanhas,-6.485217,-35.284158,3,,
RN,Monte Alegre,0,0,3,,
RN,Monte das Gameleiras,-6.43698,-35.783133,3,,
RN,Mossoró,-5.183737,-37.347446,3,,
RN,Natal,-5.805397996,-35.20809053,4,,
RN,Nísia Floresta,-6.093288,-35.19913,3,,
RN,Nova Cruz,0,0,3,,
RN,Olho-d'Água do Borges,0,0,3,,
RN,Ouro Branco,0,0,3,,
RN,Paraná,0,0,3,,
RN,Paraú,-5.7728241,-37.1047522,3,,
RN,Parazinho,0,0,3,,
RN,Parelhas,-6.684908,-36.656626,3,,
RN,Parnamirim,-5.9168877,-35.2632085,3,,
RN,Passa e Fica,-6.430183,-35.644179,3,,
RN,Passagem,0,0,3,,
RN,Patu,-6.0947581,-37.6363798,3,,
RN,Pau dos Ferros,-6.104976,-38.207714,3,,
RN,Pedra Grande,0,0,3,,
RN,Pedra Preta,0,0,3,,
RN,Pedro Avelino,-5.5221547,-36.3849862,3,,
RN,Pedro Velho,-6.4356,-35.219539,3,,
RN,Pendências,-5.2616818,-36.7152047,3,,
RN,Pilões,0,0,3,,
RN,Poço Branco,-5.622326,-35.663535,3,,
RN,Portalegre,-6.02064,-37.986524,3,,
RN,Porto do Mangue,-5.054413,-36.78871,3,,
RN,Presidente Juscelino,0,0,3,,
RN,Pureza,0,0,3,,
RN,Rafael Fernandes,-6.189871,-38.221116,3,,
RN,Rafael Godeiro,-6.072441,-37.715961,3,,
RN,Riacho da Cruz,0,0,3,,
RN,Riacho de Santana,0,0,3,,
RN,Riachuelo,0,0,3,,
RN,Rio do Fogo,-5.276498,-35.379437,3,,
RN,Rodolfo Fernandes,-5.783929,-38.057886,3,,
RN,Ruy Barbosa,0,0,3,,
RN,Santa Cruz,0,0,3,,
RN,Santa Maria,0,0,3,,
RN,Santana do Matos,-5.946055,-36.657763,3,,
RN,Santana do Seridó,-6.76643,-36.731201,3,,
RN,Santo Antônio,0,0,3,,
RN,São Bento do Norte,0,0,3,,
RN,São Bento do Trairí,-6.337979,-36.086332,3,,
RN,São Fernando,-6.379745,-37.186362,3,,
RN,São Francisco do Oeste,-5.961179,-38.130376,3,,
RN,São Gonçalo do Amarante,0,0,3,,
RN,São João do Sabugi,-6.718821,-37.1997947,3,,
RN,São José de Mipibu,-6.077303,-35.241692,3,,
RN,São José do Campestre,-6.310871,-35.706681,3,,
RN,São José do Seridó,-6.44002,-36.874644,3,,
RN,São Miguel,0,0,3,,
RN,São Miguel do Gostoso,-5.1230207,-35.6353882,3,,
RN,São Paulo do Potengi,-5.8939186,-35.7644191,3,,
RN,São Pedro,0,0,3,,
RN,São Rafael,0,0,3,,
RN,São Tomé,0,0,3,,
RN,São Vicente,0,0,3,,
RN,Senador Elói de Souza,-6.033343,-35.697813,3,,
RN,Senador Georgino Avelino,-6.1445541,-35.1441901,3,,
RN,Serra de São Bento,-6.417616,-35.703258,3,,
RN,Serra do Mel,-5.177245,-37.024219,3,,
RN,Serra Negra do Norte,-6.6690294,-37.4018415,3,,
RN,Serrinha,0,0,3,,
RN,Serrinha dos Pintos,-6.110873,-37.954799,3,,
RN,Severiano Melo,-5.776659,-37.95698,3,,
RN,Sítio Novo,0,0,3,,
RN,Taboleiro Grande,-5.91948,-38.036693,3,,
RN,Taipu,-5.630576,-35.5918,3,,
RN,Tangará,0,0,3,,
RN,Tenente Ananias,-6.458229,-38.181981,3,,
RN,Tenente Laurentino Cruz,-6.137797,-36.713515,3,,
RN,Tibau,-4.837292,-37.255358,3,,
RN,Tibau do Sul,-6.1869477,-35.0934117,3,,
RN,Timbaúba dos Batistas,-6.457678,-37.274519,3,,
RN,Touros,-5.1996163,-35.4585779,3,,
RN,Triunfo Potiguar,-5.8658594,-37.1842464,3,,
RN,Umarizal,-5.982379,-37.818031,3,,
RN,Upanema,-5.637611,-37.263485,3,,
RN,Várzea,0,0,3,,
RN,Venha-Ver,-6.314789,-38.487378,3,,
RN,Vera Cruz,0,0,3,,
RN,Viçosa,0,0,3,,
RN,Vila Flor,-6.312868,-35.067023,3,,
RO,Alta Floresta D'Oeste,0,0,3,,
RO,Alto Alegre,0,0,3,,
RO,Alto Alegre dos Parecis,-12.131955,-61.834979,3,,
RO,Alto Paraíso,0,0,3,,
RO,Alvorada D'Oeste,0,0,3,,
RO,Amajari,3.645714,-61.369245,3,,
RO,Ariquemes,-9.9080067,-63.0323361,3,,
RO,Boa Vista,0,0,3,,
RO,Bonfim,0,0,3,,
RO,Buritis,0,0,3,,
RO,Cabixi,-13.494479,-60.552032,3,,
RO,Cacaulândia,-10.348981,-62.904328,3,,
RO,Cacoal,-11.4333,-61.4420502,3,,
RO,Campo Novo de Rondônia,-10.584807,-63.603707,3,,
RO,Candeias do Jamari,-8.809457,-63.696023,3,,
RO,Cantá,2.60994,-60.605827,3,,
RO,Caracaraí,1.827659,-61.130378,3,,
RO,Caroebe,0.884203,-59.695886,3,,
RO,Castanheiras,-11.413503,-61.942715,3,,
RO,Cerejeiras,-13.186987,-60.816836,3,,
RO,Chupinguaia,-12.561115,-60.887694,3,,
RO,Colorado do Oeste,-13.117431,-60.545428,3,,
RO,Corumbiara,-12.955111,-60.894732,3,,
RO,Costa Marques,-12.4367165,-64.2279765,3,,
RO,Cujubim,-9.360655,-62.584579,3,,
RO,Espigão D'Oeste,0,0,3,,
RO,Governador Jorge Teixeira,-10.526809,-62.645552,3,,
RO,Guajará-Mirim,-10.788927,-65.329566,3,,
RO,Iracema,0,0,3,,
RO,Itapuã do Oeste,-9.20446,-63.180173,3,,
RO,Jaru,-10.431826,-62.478769,3,,
RO,Ji-Paraná,-10.877741,-61.932152,3,,
RO,Machadinho D'Oeste,0,0,3,,
RO,Ministro Andreazza,-11.074752,-61.517343,3,,
RO,Mirante da Serra,-11.028967,-62.669593,3,,
RO,Monte Negro,-10.284498,-63.327628,3,,
RO,Mucajaí,0,0,3,,
RO,Normandia,3.885305,-59.620402,3,,
RO,Nova Brasilândia D'Oeste,0,0,3,,
RO,Nova Mamoré,-10.407697,-65.334596,3,,
RO,Nova União,0,0,3,,
RO,Novo Horizonte do Oeste,-11.696145,-61.995137,3,,
RO,Ouro Preto do Oeste,-10.7223354,-62.2533413,3,,
RO,Pacaraima,4.4791253,-61.1471016,3,,
RO,Parecis,-12.193303,-61.600091,3,,
RO,Pimenta Bueno,-11.6767868,-61.1863902,3,,
RO,Pimenteiras do Oeste,0,0,3,,
RO,Porto Velho,-8.748841665,-63.88682177,4,,
RO,Presidente Médici,0,0,3,,
RO,Primavera de Rondônia,-11.829456,-61.315336,3,,
RO,Rio Crespo,-9.699648,-62.901127,3,,
RO,Rolim de Moura,-11.727071,-61.771411,3,,
RO,Rorainópolis,0.939956,-60.438923,3,,
RO,Santa Luzia D'Oeste,0,0,3,,
RO,São Felipe D'Oeste,0,0,3,,
RO,São Francisco do Guaporé,-12.051977,-63.567968,3,,
RO,São João da Baliza,0.951659,-59.913293,3,,
RO,São Luiz,0,0,3,,
RO,São Miguel do Guaporé,-11.69527,-62.719222,3,,
RO,Seringueiras,-11.805454,-63.018234,3,,
RO,Teixeirópolis,-10.905601,-62.241993,3,,
RO,Theobroma,-10.231448,-62.344642,3,,
RO,Uiramutã,4.603144,-60.181464,3,,
RO,Urupá,-11.126123,-62.363895,3,,
RO,Vale do Anari,-9.862155,-62.187649,3,,
RO,Vale do Paraíso,-10.432647,-62.130777,3,,
RO,Vilhena,0,0,3,,
RS,Aceguá,-31.869996,-54.162145,3,,
RS,Água Santa,-28.167228,-52.031004,3,,
RS,Agudo,-29.6441302,-53.2497492,3,,
RS,Ajuricaba,-28.23417,-53.775668,3,,
RS,Alecrim,-27.657856,-54.764849,3,,
RS,Alegrete,-29.790166,-55.794862,3,,
RS,Alegria,-27.834467,-54.055732,3,,
RS,Almirante Tamandaré do Sul,-28.111116,-52.915674,3,,
RS,Alpestre,-27.250159,-53.034127,3,,
RS,Alto Alegre,-28.7757845,-52.9910939,3,,
RS,Alto Feliz,-29.391928,-51.312278,3,,
RS,Alvorada,-30.00393395,-51.08133338,3,,
RS,Amaral Ferrador,-30.875579,-52.250951,3,,
RS,Ametista do Sul,-27.3606642,-53.183006,3,,
RS,André da Rocha,-28.628294,-51.579729,3,,
RS,Anta Gorda,-28.969772,-52.010191,3,,
RS,Antônio Prado,-28.8584137,-51.2837093,3,,
RS,Arambaré,-30.9133903,-51.4992795,3,,
RS,Araricá,-29.616832,-50.929128,3,,
RS,Aratiba,-27.397787,-52.297461,3,,
RS,Arroio do Meio,-29.401353,-51.955735,3,,
RS,Arroio do Padre,-31.435119,-52.415301,3,,
RS,Arroio do Sal,-29.543872,-49.889537,3,,
RS,Arroio do Tigre,-29.334829,-53.096627,3,,
RS,Arroio dos Ratos,-30.087545,-51.727479,3,,
RS,Arroio Grande,-32.232657,-53.086155,3,,
RS,Arvorezinha,-28.87369,-52.17808,3,,
RS,Augusto Pestana,-28.517249,-53.988292,3,,
RS,Áurea,-27.693586,-52.050506,3,,
RS,Bagé,-31331,54107,3,,
RS,Balneário Pinhal,-30.2707643,-50.2436564,3,,
RS,Barão,-29.372474,-51.494908,3,,
RS,Barão de Cotegipe,-27.620785,-52.37982,3,,
RS,Barão do Triunfo,-30.389072,-51.738441,3,,
RS,Barra do Guarita,-27.192672,-53.710867,3,,
RS,Barra do Quaraí,-30.2085757,-57.5510078,3,,
RS,Barra do Ribeiro,-30.293884,-51.301358,3,,
RS,Barra do Rio Azul,-27.406855,-52.408375,3,,
RS,Barra Funda,-27.920467,-53.039067,3,,
RS,Barracão,-27.673862,-51.45855,3,,
RS,Barros Cassal,-29.094686,-52.583571,3,,
RS,Benjamin Constant do Sul,-27.508565,-52.599504,3,,
RS,Bento Gonçalves,-29.1654171,-51.5209306,3,,
RS,Boa Vista das Missões,-27.6671126,-53.3101556,3,,
RS,Boa Vista do Buricá,-27.66928,-54.108229,3,,
RS,Boa Vista do Cadeado,-28.578643,-53.811744,3,,
RS,Boa Vista do Incra,-28.810772,-53.390933,3,,
RS,Boa Vista do Sul,-29.354406,-51.668725,3,,
RS,Bom Jesus,-31.288046,-52.292331,3,,
RS,Bom Princípio,-29.4904548,-51.3565114,3,,
RS,Bom Progresso,-27.539856,-53.871608,3,,
RS,Bom Retiro do Sul,-29.608551,-51.946379,3,,
RS,Boqueirão do Leão,-29.30462,-52.428432,3,,
RS,Bossoroca,-28.729089,-54.903507,3,,
RS,Bozano,-28.366611,-53.775786,3,,
RS,Braga,-27.617348,-53.740514,3,,
RS,Brochier,-29.55363935,-51.59633863,3,,
RS,Butiá,-30.11792,-51.960057,3,,
RS,Caçapava do Sul,-30.51436,-53.482684,3,,
RS,Cacequi,-29.888295,-54.821998,3,,
RS,Cachoeira do Sul,-30.0407884,-52.8916715,3,,
RS,Cachoeirinha,-29.94706325,-51.10356493,3,,
RS,Cacique Doble,-27.767044,-51.659671,3,,
RS,Caibaté,-28.290475,-54.645407,3,,
RS,Caiçara,-27.279121,-53.42567,3,,
RS,Camaquã,-30.8524752,-51.8075619,3,,
RS,Camargo,-28.587979,-52.200263,3,,
RS,Cambará do Sul,-29.047999,-50.14359,3,,
RS,Campestre da Serra,-28.7947348,-51.096251,3,,
RS,Campina das Missões,-27.988833,-54.841648,3,,
RS,Campinas do Sul,-27.7176783,-52.6246653,3,,
RS,Campo Bom,-29.674694,-51.060601,3,,
RS,Campo Novo,-27.6792,-53.805209,3,,
RS,Campos Borges,-28.887148,-53.000812,3,,
RS,Candelária,-29.668391,-52.789495,3,,
RS,Cândido Godói,-27.951509,-54.751722,3,,
RS,Candiota,-31.551553,-53.677275,3,,
RS,Canela,-29.355993,-50.811921,3,,
RS,Canguçu,-31.3944191,-52.6748969,3,,
RS,Canoas,-29.9189354,-51.1779844,3,,
RS,Canudos do Vale,-29.330081,-52.2449041,3,,
RS,Capão Bonito do Sul,-28.124703,-51.39769,3,,
RS,Capão da Canoa,-29.7542937,-50.0215684,3,,
RS,Capão do Cipó,-28.9446023, -54.5921744,3,,
RS,Capão do Leão,-31.75646,-52.488879,3,,
RS,Capela de Santana,-29.6932277,-51.3214738,3,,
RS,Capitão,-29.267386,-51.98528,3,,
RS,Capivari do Sul,-30.138251,-50.515152,3,,
RS,Caraá,-29.786933,-50.431614,3,,
RS,Carazinho,-28.295844,-52.79326,3,,
RS,Carlos Barbosa,-29.2980872,-51.5004445,3,,
RS,Carlos Gomes,-27.716679,-51.912127,3,,
RS,Casca,-28.560516,-51.981452,3,,
RS,Caseiros,-28.2721081,-51.6872074,3,,
RS,Catuípe,-28.255356,-54.013215,3,,
RS,Caxias do Sul,-29.16887966,-51.19264263,4,,
RS,Centenário,-27.761547,-51.998408,3,,
RS,Cerrito,-31.841917,-52.800442,3,,
RS,Cerro Branco,-29.656986,-52.94061,3,,
RS,Cerro Grande,-27.6106099,-53.1672389,3,,
RS,Cerro Grande do Sul,-30.590472,-51.741846,3,,
RS,Cerro Largo,-28.146251,-54.742791,3,,
RS,Chapada,-28.055865,-53.066519,3,,
RS,Charqueadas,-29.962478,-51.628872,3,,
RS,Charrua,-27.949268,-52.015005,3,,
